title,description,descriptionHTML,summary,installs,minInstalls,realInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,genre,genreId,categories,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,lastUpdatedOn,updated,version,appId,url
Any.do - To do list & Calendar,"🥇 <b>""#1 to do list app out there”</b> - WSJ
🏆 <b>Editor's Choice</b> by Google

Over 40M people rely on Any.do to stay organized and get more done.
It's a simple to do list app with reminders, a planner & calendar - all in one.

<b>🥇 ""A MUST HAVE APP"" (Lifehacker, NYTimes, USA TODAY).</b>

Any.do is a free to-do list, planner & calendar app for managing and organizing your daily tasks, to-do lists, notes, reminders, checklists, calendar events, grocery lists, and more.

Organize your tasks & to-do list

• ADVANCED CALENDAR & DAILY PLANNER - Keep your to-do list and calendar events always at hand with our calendar widget. Any.do to-do list & planner support daily calendar view, 3-day Calendar view, Weekly calendar view & agenda view, with built-in reminders. Review and organize your calendar events and to do list side by side.

• SYNCS SEAMLESSLY - Keeps all your to do list, tasks, reminders, notes, calendar & agenda always in sync so you’ll never forget a thing. Sync your phone’s calendar, google calendar, Facebook events, outlook calendar, or any other calendar so you don’t forget an important event. Even on your Wear OS device.

• SET REMINDERS - One-time reminders, recurring reminders, Location reminders & voice reminders. NEW! Easily create tasks and get reminders in WhatsApp.

• WORK TOGETHER - Share your to do list and assign tasks with your friends, family & colleagues from your task list to collaborate and get more done. 

---

ALL-IN-ONE PLANNER AND CALENDAR APP FOR GETTING THINGS DONE
Create and set reminders with voice to your to do list. 
For better task management flow we added a calendar integration to keep your agenda always up to date. 
For better productivity, we added recurring reminders, location reminders, one-time reminders, sub-tasks, notes & file attachments. 
To keep your to do list up to date, we’ve added a daily planner and focus mode.

INTEGRATIONS
Any.do To do list, Calendar, planner & Reminders Integrates with Google Calendar, Outlook, WhatsApp, Slack, Gmail, Google Tasks, Evernote, Trello, Wunderlist, Todoist, Zapier, Asana, Microsoft to-do, Salesforce, OneNote, Google Assistant, Amazon Alexa, Office 365, Exchange, Jira & More.

TO DO LIST, CALENDAR, PLANNER & REMINDERS MADE SIMPLE
Designed to keep you on top of your to do list, tasks and calendar events with no hassle. With intuitive drag and drop of tasks, swiping to mark to-do's as complete, and shaking your device to remove completed from your to do list - you can stay organized and enjoy every minute of it.

POWERFUL TO DO LIST TASK MANAGEMENT
Add a to do list item straight from your email / Gmail / Outlook inbox by forwarding do@Any.do. Attach files from your computer, Dropbox, or Google Drive to your to-tasks.

DAILY PLANNER AND LIFE ORGANIZER
Any.do is a to do list, a calendar, an inbox, a notepad, a checklist, a task list, a board for post its or sticky notes, a task & project management tool, a reminder app, a daily planner, a family organizer, an agenda, a bill planner and overall the simplest productivity tool you will ever have. 

SHARE LISTS, ASSIGN & ORGANIZE TASKS
Planning & organizing projects has never been easier. Now you can share lists between family members, assign tasks to each other, chat, and much more. Any.do will help you and the people around you stay in sync and get reminders so that you can focus on what matters, knowing you had a productive day and crossed off your to do list.

GROCERY LIST AND SHOPPING LIST
Any.do task list, calendar, agenda, reminders & planner is also great for shopping lists at the grocery store. Simply create a list on Any.do, share it with your loved ones, and see them adding their shopping items in real time.","🥇 <b>&quot;#1 to do list app out there”</b> - WSJ<br>🏆 <b>Editor&#39;s Choice</b> by Google<br><br>Over 40M people rely on Any.do to stay organized and get more done.<br>It&#39;s a simple to do list app with reminders, a planner &amp; calendar - all in one.<br><br><b>🥇 &quot;A MUST HAVE APP&quot; (Lifehacker, NYTimes, USA TODAY).</b><br><br>Any.do is a free to-do list, planner &amp; calendar app for managing and organizing your daily tasks, to-do lists, notes, reminders, checklists, calendar events, grocery lists, and more.<br><br>Organize your tasks &amp; to-do list<br><br>• ADVANCED CALENDAR &amp; DAILY PLANNER - Keep your to-do list and calendar events always at hand with our calendar widget. Any.do to-do list &amp; planner support daily calendar view, 3-day Calendar view, Weekly calendar view &amp; agenda view, with built-in reminders. Review and organize your calendar events and to do list side by side.<br><br>• SYNCS SEAMLESSLY - Keeps all your to do list, tasks, reminders, notes, calendar &amp; agenda always in sync so you’ll never forget a thing. Sync your phone’s calendar, google calendar, Facebook events, outlook calendar, or any other calendar so you don’t forget an important event. Even on your Wear OS device.<br><br>• SET REMINDERS - One-time reminders, recurring reminders, Location reminders &amp; voice reminders. NEW! Easily create tasks and get reminders in WhatsApp.<br><br>• WORK TOGETHER - Share your to do list and assign tasks with your friends, family &amp; colleagues from your task list to collaborate and get more done. <br><br>---<br><br>ALL-IN-ONE PLANNER AND CALENDAR APP FOR GETTING THINGS DONE<br>Create and set reminders with voice to your to do list. <br>For better task management flow we added a calendar integration to keep your agenda always up to date. <br>For better productivity, we added recurring reminders, location reminders, one-time reminders, sub-tasks, notes &amp; file attachments. <br>To keep your to do list up to date, we’ve added a daily planner and focus mode.<br><br>INTEGRATIONS<br>Any.do To do list, Calendar, planner &amp; Reminders Integrates with Google Calendar, Outlook, WhatsApp, Slack, Gmail, Google Tasks, Evernote, Trello, Wunderlist, Todoist, Zapier, Asana, Microsoft to-do, Salesforce, OneNote, Google Assistant, Amazon Alexa, Office 365, Exchange, Jira &amp; More.<br><br>TO DO LIST, CALENDAR, PLANNER &amp; REMINDERS MADE SIMPLE<br>Designed to keep you on top of your to do list, tasks and calendar events with no hassle. With intuitive drag and drop of tasks, swiping to mark to-do&#39;s as complete, and shaking your device to remove completed from your to do list - you can stay organized and enjoy every minute of it.<br><br>POWERFUL TO DO LIST TASK MANAGEMENT<br>Add a to do list item straight from your email / Gmail / Outlook inbox by forwarding do@Any.do. Attach files from your computer, Dropbox, or Google Drive to your to-tasks.<br><br>DAILY PLANNER AND LIFE ORGANIZER<br>Any.do is a to do list, a calendar, an inbox, a notepad, a checklist, a task list, a board for post its or sticky notes, a task &amp; project management tool, a reminder app, a daily planner, a family organizer, an agenda, a bill planner and overall the simplest productivity tool you will ever have. <br><br>SHARE LISTS, ASSIGN &amp; ORGANIZE TASKS<br>Planning &amp; organizing projects has never been easier. Now you can share lists between family members, assign tasks to each other, chat, and much more. Any.do will help you and the people around you stay in sync and get reminders so that you can focus on what matters, knowing you had a productive day and crossed off your to do list.<br><br>GROCERY LIST AND SHOPPING LIST<br>Any.do task list, calendar, agenda, reminders &amp; planner is also great for shopping lists at the grocery store. Simply create a list on Any.do, share it with your loved ones, and see them adding their shopping items in real time.","Simple planner with to-do list, tasks, reminders, checklists, calendar & agenda","10,000,000+",10000000,30385350,4.3986993,485658,36047,"[35212, 12047, 22577, 69847, 345958]",0,True,USD,False,,,,True,$0.99 - $99.99 per item,Any.do To-do list & Calendar,5304780265295461149,feedback+androidtodo@any.do,https://www.any.do,"Any.do Inc.

156 Begin St. 22nd floor, Tel Aviv, Israel",https://www.any.do/legal/privacy-policy,Productivity,PRODUCTIVITY,"[{'name': 'Productivity', 'id': 'PRODUCTIVITY'}]",https://play-lh.googleusercontent.com/rmzeq_sIQ0Ajs1R0Dx1FhZevoTgnWfY_enZ1AOkBRdhAjnwFqekzw-o-B2rTRyO0XA,https://play-lh.googleusercontent.com/HMSRtseOEJF9U57Pos_3q2eW_D2_s8anCaJRTnT64b__ufotstirWqWzVnN17mPNzg,"['https://play-lh.googleusercontent.com/wsb0X9LBY9jbx_RXiUs2wdfyJH9qwNRa_Zk8Nl6vqfPfH1fPjK0M5QVShqothfJx7Ak', 'https://play-lh.googleusercontent.com/epnpzkILaORuJiCXCQ7WSpvSOQu4SpmollTqY89WWvPPzcJ76XShNVW09dtp2iHuV1Py', 'https://play-lh.googleusercontent.com/gm9mGK3tEJNwPmLG6ZQx3d8HUVOTcZVpbB8Xc7DbICyf4v5kGYEEV-uLAT-Yi1KHVJE', 'https://play-lh.googleusercontent.com/lhmSqZPVDkUy8UGnrkir7Sk-lszM0UkjCTGVgbnbzYTwafuk4I3ULSGBdUH1FBUOCww', 'https://play-lh.googleusercontent.com/p2XbieAuapBsbizaBiO9oYYOGloRVC7ybu6B_OCMEWEincz959IbumhaRsCk5xUIbQ', 'https://play-lh.googleusercontent.com/Tlpa8JidaJCyOytUF00jxsZIgcAo387uWGijhYgkpc_WDfo5fhdTXuih0IzYLoba_Q', 'https://play-lh.googleusercontent.com/3kgYfFwVbPKcVHDxI_L21CqGi36iTObsjEqbancZq-Fu3SSsaIFqdjvcFT8f2c0Vb0M', 'https://play-lh.googleusercontent.com/GhD1C0yj5a9v0-Uj87BKDVZBBSG094fyc7s5R3BmESVUoxiF9CicJcU-IWDYJRApIg', 'https://play-lh.googleusercontent.com/Egq1oWZF3CHZe1cw3_J5Bf843GV5ZszWkPjFDJz7xYnpfKKpYlakSRpGPGu1-PKLRzM', 'https://play-lh.googleusercontent.com/Lq8Hog5P23Cx_zhsJhw7b3H66zdqX_wHsLiaOUYHeZ3wIayDRmlxFEI0fxirDHcaoVJd', 'https://play-lh.googleusercontent.com/TzBzayivG92JmuHXGqnzw6292JmmyFYPH63NPd_-KusTnsOYlaUQFgxAkI1os4ykVT8', 'https://play-lh.googleusercontent.com/fyjt_rfJLBTcuoMoFSbJ71klX3uU9eAr-Fx326hvHLflohCGvJadkkjEgO9DsIECGNPn', 'https://play-lh.googleusercontent.com/yq_7B3690DGT9a3WBWZfxN0555XQjbPJF_1cJlXBhHk7UKExQiAY8gRP4uOMF4o8Y2xK', 'https://play-lh.googleusercontent.com/LoxGVQshOgIsw-eDw2-h7txyJ-YNtvJ0ytndtvQPsM4jhPsrAq7pI_oSNjQYybDJ8IQ', 'https://play-lh.googleusercontent.com/3YWr1krEcasMlEBN9GkugSu61q6GxvQ_eCbd63v5Nqp2O1Lag-ZGTHmJmOGFUxhB5Q4', 'https://play-lh.googleusercontent.com/1JscXh8WSCRaQtviLiEr-JDCN8KdaqhOlqaJWzIp4oW-RaAIlAiCsvizlC62jx7Mem4', 'https://play-lh.googleusercontent.com/I2tF42azSzHXOihYJv9FsvGOKb0D7-xPhBb6NaxSDZt8yyO_Rs16gPVFK7VZ-njrWw', 'https://play-lh.googleusercontent.com/vrVgO6-iYTma8itjw_3NsUegLyABVkcN8PFPwlxHx56MltqJdKxoVUFtwkKLTlJGHoQ', 'https://play-lh.googleusercontent.com/wQQwqDvwj5FlTKDCrrTPTVbx_rk4YZ7-T6NDgfSs9OLrZ92pbgounIL1nJ1GlduTa6k', 'https://play-lh.googleusercontent.com/R3-0IIqzSJGsOPfBtLTOZ0ktPJfFJehQ48ARg3q4uRDn7dSGJA0KUAy9rFDgydmLYkGr', 'https://play-lh.googleusercontent.com/L3nv-QGvuDakDWoDo8BhHFnNl8ccun8NOCP76XZEk6EHYTU0o-_CywdYjKC32F_b7M5V', 'https://play-lh.googleusercontent.com/VlNP7PasHV-QKx_eQxuWlsCvCmPOWYC_g8jS3CR5nk374UdB52DxY8z4OUsBsKB8-A', 'https://play-lh.googleusercontent.com/GpiBMKRi3EHkjzFpzX9k2QU1Z4t5wu9fIqyTds-JQ7VUPhwV_-s-_80JV1K6R2WiVb8', 'https://play-lh.googleusercontent.com/4sr45hJRND2pVP6jR3y71NLGoaf8AVPTYP3Z6GQa3F_oF_Wj93D55PLH07b9jyZxh0A', 'https://play-lh.googleusercontent.com/2ScF6NgZIlbZlSjmPELym746_dcw9EE9G5WpU6PO6QdAo4dE_OcaZq2RItYVI_W2P-A']",,,Everyone,,False,False,"Nov 10, 2011","Jun 30, 2024",1719732827,Varies with device,com.anydo,https://play.google.com/store/apps/details?id=com.anydo&hl=en&gl=us
Todoist: to-do list & planner,"Trusted by over 42 million people, Todoist simplifies task management for individuals and teams. Instantly declutter your mind, boost productivity and build habits with Todoist. 

With a simple tap, add your tasks and set reminders, enjoy multiple views like calendar, list and board, filter tasks by work and/or personal life, collaborate on projects, and achieve peace of mind. 

Why choose Todoist?
• Add tasks like “Plan next week’s work every Friday afternoon” or “Do kid's homework every Wednesday at 6pm” using Todoist’s powerful language recognition and recurring due dates.
• Reach that mental clarity you’ve been longing for by capturing tasks at the speed of thought.
• View any project as a list, board or calendar to give you ultimate flexibility when planning both your tasks and your time. 
• Available on any device – with apps, extensions, and widgets – Todoist is everywhere you need it to be. 
• Link Todoist with your calendar, voice assistant, and 60+ other tools such as Outlook, Gmail, and Slack.
• Collaborate on projects of all sizes by assigning tasks to others. Have everything at hand by adding comments, voice notes, and files.
• We’ve done the planning for you, with templates to help tackle everything from meeting agendas and accounting tasks, to packing lists and wedding planning.
• Instantly see what’s most important by setting visual task priority levels.
• Get to know yourself better with insights into your personalized productivity trends.

Todoist on Android
• Todoist is beautifully designed, simple to get started and intuitive to use. 
• Stay organized from your to-do list via your phone, tablet, and Wear OS watch while also syncing across desktop and all other devices.
• Simply type details like ""tomorrow at 4pm"" and Todoist will recognize it all for you.
• Location-based reminders available on upgrade. Never forget an errand again. 
• All the power from Android: task list widget, productivity widget, Quick Add tile, and notifications.
• And the best from Wear OS: Day Progress tile and multiple complications.

Questions? Feedback? Visit get.todoist.help or reach out on Twitter @todoist.

Recommended by Wirecutter, The Verge, PC Mag and more as the top choice for task management. 

The Verge: “simple, straightforward, and super powerful”

Wirecutter: “it’s simply a joy to use”

PC Mag: “the best to-do list app on the market”

TechRadar: “nothing short of stellar”

Use Todoist to plan or track anything
• Daily reminders
• Project Calendars
• Habit tracker
• Daily planner
• Weekly planner
• Holiday planner
• Grocery list
• Project management
• Chore tracker
• Task manager
• Study planner
• Bill planner
• Shopping list
• Task management
• Business planning
• To-do list 
• And more

Todoist is flexible and loaded with features, so no matter what you require from your task planner or to-do list, Todoist can help you organize your work and life.

*About Pro plan billing*:
Todoist is free. But if you choose to upgrade to the Pro plan, payment will be charged to your Google Play account, and your account will be charged for renewal within 24 hours prior to the end of the current period. You can choose to be billed monthly or yearly. You can turn off auto-renew in your Google Play settings any time after purchase.","Trusted by over 42 million people, Todoist simplifies task management for individuals and teams. Instantly declutter your mind, boost productivity and build habits with Todoist. <br><br>With a simple tap, add your tasks and set reminders, enjoy multiple views like calendar, list and board, filter tasks by work and/or personal life, collaborate on projects, and achieve peace of mind. <br><br>Why choose Todoist?<br>• Add tasks like “Plan next week’s work every Friday afternoon” or “Do kid&#39;s homework every Wednesday at 6pm” using Todoist’s powerful language recognition and recurring due dates.<br>• Reach that mental clarity you’ve been longing for by capturing tasks at the speed of thought.<br>• View any project as a list, board or calendar to give you ultimate flexibility when planning both your tasks and your time. <br>• Available on any device – with apps, extensions, and widgets – Todoist is everywhere you need it to be. <br>• Link Todoist with your calendar, voice assistant, and 60+ other tools such as Outlook, Gmail, and Slack.<br>• Collaborate on projects of all sizes by assigning tasks to others. Have everything at hand by adding comments, voice notes, and files.<br>• We’ve done the planning for you, with templates to help tackle everything from meeting agendas and accounting tasks, to packing lists and wedding planning.<br>• Instantly see what’s most important by setting visual task priority levels.<br>• Get to know yourself better with insights into your personalized productivity trends.<br><br>Todoist on Android<br>• Todoist is beautifully designed, simple to get started and intuitive to use. <br>• Stay organized from your to-do list via your phone, tablet, and Wear OS watch while also syncing across desktop and all other devices.<br>• Simply type details like &quot;tomorrow at 4pm&quot; and Todoist will recognize it all for you.<br>• Location-based reminders available on upgrade. Never forget an errand again. <br>• All the power from Android: task list widget, productivity widget, Quick Add tile, and notifications.<br>• And the best from Wear OS: Day Progress tile and multiple complications.<br><br>Questions? Feedback? Visit get.todoist.help or reach out on Twitter @todoist.<br><br>Recommended by Wirecutter, The Verge, PC Mag and more as the top choice for task management. <br><br>The Verge: “simple, straightforward, and super powerful”<br><br>Wirecutter: “it’s simply a joy to use”<br><br>PC Mag: “the best to-do list app on the market”<br><br>TechRadar: “nothing short of stellar”<br><br>Use Todoist to plan or track anything<br>• Daily reminders<br>• Project Calendars<br>• Habit tracker<br>• Daily planner<br>• Weekly planner<br>• Holiday planner<br>• Grocery list<br>• Project management<br>• Chore tracker<br>• Task manager<br>• Study planner<br>• Bill planner<br>• Shopping list<br>• Task management<br>• Business planning<br>• To-do list <br>• And more<br><br>Todoist is flexible and loaded with features, so no matter what you require from your task planner or to-do list, Todoist can help you organize your work and life.<br><br>*About Pro plan billing*:<br>Todoist is free. But if you choose to upgrade to the Pro plan, payment will be charged to your Google Play account, and your account will be charged for renewal within 24 hours prior to the end of the current period. You can choose to be billed monthly or yearly. You can turn off auto-renew in your Google Play settings any time after purchase.","Simple yet powerful to-do list, habit tracker & reminders. Organize work & life.","10,000,000+",10000000,41360186,4.4244127,267578,16095,"[20224, 7392, 11388, 28141, 200420]",0,True,USD,False,,,,True,$0.99 - $48.00 per item,Doist Inc.,4949773854634494965,support@todoist.com,http://todoist.com,"2100 Geng Road, Suite 210
Palo Alto, CA 94303
United States",https://todoist.com/privacy,Productivity,PRODUCTIVITY,"[{'name': 'Productivity', 'id': 'PRODUCTIVITY'}]",https://play-lh.googleusercontent.com/GK0SwEBVqlFBpRkPjY6y_1go6E6xZzAN0Ivzfgbuf28J4TTOoOsgWnqR4oJ_RhIhsg,https://play-lh.googleusercontent.com/Me8C870Hq7mrZVyKFhN6Sqh-YR_HQOUC59E2hS2NN2MNFIT3rRYuRzpXsvHKYkNsVA,"['https://play-lh.googleusercontent.com/6MiNyFwWm88vGe9AvJVxG3dIlkUvGtPiFJ_qfSuyZ3d2VCOdBI6qRvWZqyuyNwaM7zA', 'https://play-lh.googleusercontent.com/7JqavaZhuA_aOTTB8mCKK_ZSRza9ilhshfyYlDYSqQ7ukAsP2tfw5iqKwnMAg78Z39o', 'https://play-lh.googleusercontent.com/Vf5A9yqzP8oOpTeAdE_w7EftkJH3EeStc7hZB6fNHGfholvD9KNDxeio8pli5xvq35qu', 'https://play-lh.googleusercontent.com/t5pDHXRqb9GIfN_MBHHwpW7JP19DIWl9RAT6s4X-zs4hsL1qUVxeOYR-MOg-2Jv0vA', 'https://play-lh.googleusercontent.com/lCSIJyOYyvDuBRHw-GiSVFY3kkj2LTcXL9L4ySToqUbnoZ5wIEue81yowQ73LOWHcDk', 'https://play-lh.googleusercontent.com/gaDa-lYOzXb1ew0_jubKO99nvmPnPk17DiPz1_e_j8cw1QjHrgeohJdEW2PJvB_LNA', 'https://play-lh.googleusercontent.com/zRR6OcFg5ATr-8uSuUqxLFVs1lhz3bDevmPfomzMCb55fBZmUNS-U5e_GR3n7vpXLYs', 'https://play-lh.googleusercontent.com/Mr_IgxDj62Atq-R-xi_0j_Z5S2-jHAmuv8QPnGniuQJv9mD97jUresziQvwrxw7EsT0', 'https://play-lh.googleusercontent.com/ERKB1oTKlrMlwE9Gvj4Bxp7_M5bTy-ZovMmQdXvzKgJ38FATuUsKdS0i_fLW1E9rVdJG', 'https://play-lh.googleusercontent.com/gomxjlYmZBci8Ky9kDOsM8nbx3Mzs-uAqgpPSNQgXar90tUvdTnWjDjb7qYh6IISEA', 'https://play-lh.googleusercontent.com/Cv72mAh0k9n-egaMEfKnDNOUyVLnGJDCXt3ts5PIrbtzF4OtEAO8d4xhTl1VBFMQWg8', 'https://play-lh.googleusercontent.com/fqrElESlNE_WHc66ypwxFglMlIfS4unQrvCKTQD2P24jlFJEGN-AY699wBu1ifxf-Q1T', 'https://play-lh.googleusercontent.com/h90ybudSKXmOeCRfA6H7c-bcB0Hw7pHzqbMElfcZ72pg3JXIRZGSJE6c4lisHfLA8GaM', 'https://play-lh.googleusercontent.com/j5L8SmxbpjrCm-_laD_kt9_SMHPJNjdlrCSZqIPgfgJRSwtA86Uj44ghpBu7oV-b8lWK']",https://www.youtube.com/embed/9Q924FCq9xs?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://play-lh.googleusercontent.com/Me8C870Hq7mrZVyKFhN6Sqh-YR_HQOUC59E2hS2NN2MNFIT3rRYuRzpXsvHKYkNsVA,Everyone,,False,False,"Nov 18, 2012","Aug 1, 2024",1722500823,Varies with device,com.todoist,https://play.google.com/store/apps/details?id=com.todoist&hl=en&gl=us
